2025-12-20 01:53:01 | INFO | MOVE [0, 0] -> [0, 1] | STATE=TO_PICKUP | MODE=NORMAL
2025-12-20 01:56:05 | INFO | MOVE [18, 75] -> [18, 76] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:56:05 | INFO | MOVE [21, 51] -> [21, 52] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:56:05 | INFO | MOVE [25, 23] -> [25, 22] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:05 | INFO | MOVE [25, 34] -> [25, 33] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:05 | INFO | MOVE [25, 37] -> [25, 36] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:05 | INFO | MOVE [25, 35] -> [25, 34] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:05 | INFO | MOVE [3, 70] -> [3, 69] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:05 | INFO | MOVE [15, 69] -> [15, 68] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:05 | INFO | MOVE [12, 69] -> [12, 68] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:05 | INFO | MOVE [17, 78] -> [18, 78] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:06 | WARNING | R5 OSCILLATING at [4, 0] STATE=IDLE MODE=NORMAL
2025-12-20 01:56:06 | WARNING | R8 OSCILLATING at [7, 0] STATE=IDLE MODE=NORMAL
2025-12-20 01:56:06 | WARNING | R11 OSCILLATING at [10, 0] STATE=IDLE MODE=NORMAL
2025-12-20 01:56:06 | WARNING | R17 OSCILLATING at [16, 0] STATE=IDLE MODE=NORMAL
2025-12-20 01:56:06 | INFO | MOVE [18, 76] -> [18, 77] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:56:06 | INFO | MOVE [21, 52] -> [21, 53] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:56:06 | INFO | MOVE [18, 78] -> [17, 78] | STATE=EVACUATING | MODE=NORMAL
2025-12-20 01:56:06 | INFO | MOVE [25, 22] -> [25, 21] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:06 | INFO | MOVE [25, 33] -> [25, 32] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:06 | INFO | MOVE [25, 36] -> [25, 35] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:06 | INFO | MOVE [25, 34] -> [25, 33] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:06 | INFO | MOVE [3, 69] -> [3, 68] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:06 | INFO | MOVE [15, 68] -> [15, 67] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:06 | INFO | MOVE [12, 68] -> [12, 67] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:07 | WARNING | R16 OSCILLATING at [15, 0] STATE=IDLE MODE=NORMAL
2025-12-20 01:56:07 | WARNING | R19 OSCILLATING at [18, 0] STATE=IDLE MODE=NORMAL
2025-12-20 01:56:07 | INFO | MOVE [18, 77] -> [18, 78] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:56:07 | INFO | MOVE [21, 53] -> [21, 54] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:56:07 | INFO | MOVE [25, 21] -> [25, 20] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:07 | INFO | MOVE [25, 32] -> [25, 31] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:07 | INFO | MOVE [25, 35] -> [25, 34] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:07 | INFO | MOVE [25, 33] -> [25, 32] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:07 | INFO | MOVE [3, 68] -> [3, 67] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:07 | INFO | MOVE [15, 67] -> [15, 66] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:07 | INFO | MOVE [12, 67] -> [12, 66] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:07 | WARNING | BLOCKED [17, 78] -> [18, 78] | WAIT=0
2025-12-20 01:56:07 | WARNING | REPATH | POS=[8, 0] | STATE=IDLE | WAIT=3
2025-12-20 01:56:07 | WARNING | REPATH | POS=[11, 0] | STATE=IDLE | WAIT=3
2025-12-20 01:56:07 | WARNING | REPATH | POS=[12, 0] | STATE=IDLE | WAIT=3
2025-12-20 01:56:07 | WARNING | REPATH | POS=[19, 0] | STATE=IDLE | WAIT=3
2025-12-20 01:56:07 | INFO | MOVE [18, 78] -> [18, 79] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:56:07 | INFO | DROPOFF P19 @ [18, 79]
2025-12-20 01:56:07 | INFO | MOVE [21, 54] -> [21, 55] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:56:07 | INFO | MOVE [25, 20] -> [25, 19] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:07 | INFO | MOVE [25, 31] -> [25, 30] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:07 | INFO | MOVE [25, 34] -> [25, 33] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:07 | INFO | MOVE [25, 32] -> [25, 31] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:07 | INFO | MOVE [3, 67] -> [3, 66] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:07 | INFO | MOVE [15, 66] -> [15, 65] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:07 | INFO | MOVE [12, 66] -> [12, 65] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:07 | INFO | MOVE [17, 78] -> [18, 78] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:08 | WARNING | REPATH | POS=[4, 0] | STATE=IDLE | WAIT=3
2025-12-20 01:56:08 | WARNING | REPATH | POS=[7, 0] | STATE=IDLE | WAIT=3
2025-12-20 01:56:08 | WARNING | REPATH | POS=[10, 0] | STATE=IDLE | WAIT=3
2025-12-20 01:56:08 | WARNING | REPATH | POS=[16, 0] | STATE=IDLE | WAIT=3
2025-12-20 01:56:08 | INFO | MOVE [21, 55] -> [21, 56] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:56:08 | INFO | MOVE [25, 19] -> [25, 18] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:08 | INFO | MOVE [25, 30] -> [25, 29] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:08 | INFO | MOVE [25, 33] -> [25, 32] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:08 | INFO | MOVE [25, 31] -> [25, 30] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:08 | INFO | MOVE [3, 66] -> [3, 65] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:08 | INFO | MOVE [15, 65] -> [15, 64] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:08 | INFO | MOVE [12, 65] -> [12, 64] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:08 | INFO | MOVE [18, 79] -> [17, 79] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:08 | INFO | MOVE [18, 78] -> [19, 78] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:08 | WARNING | R9 OSCILLATING at [8, 0] STATE=IDLE MODE=NORMAL
2025-12-20 01:56:08 | WARNING | R12 OSCILLATING at [11, 0] STATE=IDLE MODE=NORMAL
2025-12-20 01:56:08 | WARNING | R13 OSCILLATING at [12, 0] STATE=IDLE MODE=NORMAL
2025-12-20 01:56:08 | WARNING | R20 OSCILLATING at [19, 0] STATE=IDLE MODE=NORMAL
2025-12-20 01:56:08 | WARNING | REPATH | POS=[15, 0] | STATE=IDLE | WAIT=3
2025-12-20 01:56:08 | WARNING | REPATH | POS=[18, 0] | STATE=IDLE | WAIT=3
2025-12-20 01:56:08 | INFO | MOVE [21, 56] -> [21, 57] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:56:08 | INFO | MOVE [25, 18] -> [25, 17] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:08 | INFO | MOVE [25, 29] -> [25, 28] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:08 | INFO | MOVE [25, 32] -> [25, 31] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:08 | INFO | MOVE [25, 30] -> [25, 29] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:08 | INFO | MOVE [3, 65] -> [3, 64] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:08 | INFO | MOVE [15, 64] -> [15, 63] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:08 | INFO | MOVE [12, 64] -> [12, 63] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:08 | INFO | MOVE [17, 79] -> [16, 79] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:08 | INFO | MOVE [19, 78] -> [20, 78] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:09 | WARNING | R5 OSCILLATING at [4, 0] STATE=IDLE MODE=NORMAL
2025-12-20 01:56:09 | WARNING | R8 OSCILLATING at [7, 0] STATE=IDLE MODE=NORMAL
2025-12-20 01:56:09 | WARNING | R11 OSCILLATING at [10, 0] STATE=IDLE MODE=NORMAL
2025-12-20 01:56:09 | WARNING | R17 OSCILLATING at [16, 0] STATE=IDLE MODE=NORMAL
2025-12-20 01:56:09 | INFO | MOVE [21, 57] -> [21, 58] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:56:09 | INFO | MOVE [25, 17] -> [25, 16] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:09 | INFO | MOVE [25, 28] -> [25, 27] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:09 | INFO | MOVE [25, 31] -> [25, 30] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:09 | INFO | MOVE [25, 29] -> [25, 28] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:09 | INFO | MOVE [3, 64] -> [3, 63] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:09 | INFO | MOVE [15, 63] -> [15, 62] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:09 | INFO | MOVE [12, 63] -> [12, 62] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:09 | INFO | MOVE [16, 79] -> [15, 79] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:09 | INFO | MOVE [20, 78] -> [21, 78] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:09 | WARNING | R16 OSCILLATING at [15, 0] STATE=IDLE MODE=NORMAL
2025-12-20 01:56:09 | WARNING | R19 OSCILLATING at [18, 0] STATE=IDLE MODE=NORMAL
2025-12-20 01:56:09 | INFO | MOVE [21, 58] -> [21, 59] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:56:09 | INFO | MOVE [25, 16] -> [25, 15] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:09 | INFO | MOVE [25, 27] -> [25, 26] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:09 | INFO | MOVE [25, 30] -> [25, 29] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:09 | INFO | MOVE [25, 28] -> [25, 27] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:09 | INFO | MOVE [3, 63] -> [3, 62] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:09 | INFO | MOVE [15, 62] -> [15, 61] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:09 | INFO | MOVE [12, 62] -> [12, 61] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:09 | INFO | MOVE [15, 79] -> [14, 79] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:09 | INFO | MOVE [21, 78] -> [22, 78] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:10 | WARNING | REPATH | POS=[8, 0] | STATE=IDLE | WAIT=3
2025-12-20 01:56:10 | WARNING | REPATH | POS=[11, 0] | STATE=IDLE | WAIT=3
2025-12-20 01:56:10 | WARNING | REPATH | POS=[12, 0] | STATE=IDLE | WAIT=3
2025-12-20 01:56:10 | WARNING | REPATH | POS=[19, 0] | STATE=IDLE | WAIT=3
2025-12-20 01:56:10 | INFO | MOVE [21, 59] -> [21, 60] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:56:10 | INFO | MOVE [25, 15] -> [25, 14] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:10 | INFO | MOVE [25, 26] -> [25, 25] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:10 | INFO | MOVE [25, 29] -> [25, 28] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:10 | INFO | MOVE [25, 27] -> [25, 26] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:10 | INFO | MOVE [3, 62] -> [3, 61] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:10 | INFO | MOVE [15, 61] -> [15, 60] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:10 | INFO | MOVE [12, 61] -> [12, 60] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:10 | INFO | MOVE [14, 79] -> [13, 79] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:10 | INFO | MOVE [22, 78] -> [23, 78] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:10 | WARNING | REPATH | POS=[4, 0] | STATE=IDLE | WAIT=3
2025-12-20 01:56:10 | WARNING | REPATH | POS=[7, 0] | STATE=IDLE | WAIT=3
2025-12-20 01:56:10 | WARNING | REPATH | POS=[10, 0] | STATE=IDLE | WAIT=3
2025-12-20 01:56:10 | WARNING | REPATH | POS=[16, 0] | STATE=IDLE | WAIT=3
2025-12-20 01:56:10 | INFO | MOVE [21, 60] -> [21, 61] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:56:10 | INFO | MOVE [25, 14] -> [25, 13] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:10 | INFO | MOVE [25, 25] -> [25, 24] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:10 | INFO | MOVE [25, 28] -> [25, 27] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:10 | INFO | MOVE [25, 26] -> [25, 25] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:10 | INFO | MOVE [3, 61] -> [3, 60] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:10 | INFO | MOVE [15, 60] -> [15, 59] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:10 | INFO | MOVE [12, 60] -> [12, 59] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:10 | INFO | MOVE [13, 79] -> [12, 79] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:10 | INFO | MOVE [23, 78] -> [24, 78] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:11 | WARNING | R9 OSCILLATING at [8, 0] STATE=IDLE MODE=NORMAL
2025-12-20 01:56:11 | WARNING | R12 OSCILLATING at [11, 0] STATE=IDLE MODE=NORMAL
2025-12-20 01:56:11 | WARNING | R13 OSCILLATING at [12, 0] STATE=IDLE MODE=NORMAL
2025-12-20 01:56:11 | WARNING | R20 OSCILLATING at [19, 0] STATE=IDLE MODE=NORMAL
2025-12-20 01:56:11 | WARNING | REPATH | POS=[15, 0] | STATE=IDLE | WAIT=3
2025-12-20 01:56:11 | WARNING | REPATH | POS=[18, 0] | STATE=IDLE | WAIT=3
2025-12-20 01:56:11 | INFO | MOVE [21, 61] -> [21, 62] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:56:11 | INFO | MOVE [25, 13] -> [25, 12] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:11 | INFO | MOVE [25, 24] -> [25, 23] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:11 | INFO | MOVE [25, 27] -> [25, 26] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:11 | INFO | MOVE [25, 25] -> [25, 24] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:11 | INFO | MOVE [3, 60] -> [3, 59] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:11 | INFO | MOVE [15, 59] -> [15, 58] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:11 | INFO | MOVE [12, 59] -> [12, 58] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:11 | INFO | MOVE [12, 79] -> [11, 79] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:11 | INFO | MOVE [24, 78] -> [24, 77] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:11 | WARNING | R5 OSCILLATING at [4, 0] STATE=IDLE MODE=NORMAL
2025-12-20 01:56:11 | WARNING | R8 OSCILLATING at [7, 0] STATE=IDLE MODE=NORMAL
2025-12-20 01:56:11 | WARNING | R11 OSCILLATING at [10, 0] STATE=IDLE MODE=NORMAL
2025-12-20 01:56:11 | WARNING | R17 OSCILLATING at [16, 0] STATE=IDLE MODE=NORMAL
2025-12-20 01:56:11 | INFO | MOVE [21, 62] -> [21, 63] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:56:11 | INFO | MOVE [25, 12] -> [25, 11] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:11 | INFO | MOVE [25, 23] -> [25, 22] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:11 | INFO | MOVE [25, 26] -> [25, 25] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:11 | INFO | MOVE [25, 24] -> [25, 23] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:11 | INFO | MOVE [3, 59] -> [3, 58] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:11 | INFO | MOVE [15, 58] -> [15, 57] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:11 | INFO | MOVE [12, 58] -> [12, 57] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:11 | INFO | MOVE [11, 79] -> [10, 79] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:11 | INFO | MOVE [24, 77] -> [24, 76] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:12 | WARNING | R16 OSCILLATING at [15, 0] STATE=IDLE MODE=NORMAL
2025-12-20 01:56:12 | WARNING | R19 OSCILLATING at [18, 0] STATE=IDLE MODE=NORMAL
2025-12-20 01:56:12 | INFO | MOVE [21, 63] -> [21, 64] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:56:12 | INFO | MOVE [25, 11] -> [25, 10] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:12 | INFO | MOVE [25, 22] -> [25, 21] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:12 | INFO | MOVE [25, 25] -> [25, 24] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:12 | INFO | MOVE [25, 23] -> [25, 22] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:12 | INFO | MOVE [3, 58] -> [3, 57] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:12 | INFO | MOVE [15, 57] -> [15, 56] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:12 | INFO | MOVE [12, 57] -> [12, 56] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:12 | INFO | MOVE [10, 79] -> [9, 79] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:12 | INFO | MOVE [24, 76] -> [24, 75] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:12 | WARNING | REPATH | POS=[8, 0] | STATE=IDLE | WAIT=3
2025-12-20 01:56:12 | WARNING | REPATH | POS=[11, 0] | STATE=IDLE | WAIT=3
2025-12-20 01:56:12 | WARNING | REPATH | POS=[12, 0] | STATE=IDLE | WAIT=3
2025-12-20 01:56:12 | WARNING | REPATH | POS=[19, 0] | STATE=IDLE | WAIT=3
2025-12-20 01:56:12 | INFO | MOVE [21, 64] -> [21, 65] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:56:12 | INFO | MOVE [25, 10] -> [25, 9] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:12 | INFO | MOVE [25, 21] -> [25, 20] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:12 | INFO | MOVE [25, 24] -> [25, 23] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:12 | INFO | MOVE [25, 22] -> [25, 21] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:12 | INFO | MOVE [3, 57] -> [3, 56] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:12 | INFO | MOVE [15, 56] -> [15, 55] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:12 | INFO | MOVE [12, 56] -> [12, 55] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:12 | INFO | MOVE [9, 79] -> [8, 79] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:12 | INFO | MOVE [24, 75] -> [24, 74] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:13 | WARNING | REPATH | POS=[4, 0] | STATE=IDLE | WAIT=3
2025-12-20 01:56:13 | WARNING | REPATH | POS=[7, 0] | STATE=IDLE | WAIT=3
2025-12-20 01:56:13 | WARNING | REPATH | POS=[10, 0] | STATE=IDLE | WAIT=3
2025-12-20 01:56:13 | WARNING | REPATH | POS=[16, 0] | STATE=IDLE | WAIT=3
2025-12-20 01:56:13 | INFO | MOVE [21, 65] -> [21, 66] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:56:13 | INFO | MOVE [25, 9] -> [25, 8] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:13 | INFO | MOVE [25, 20] -> [25, 19] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:13 | INFO | MOVE [25, 23] -> [25, 22] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:13 | INFO | MOVE [25, 21] -> [25, 20] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:13 | INFO | MOVE [3, 56] -> [3, 55] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:13 | INFO | MOVE [15, 55] -> [15, 54] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:13 | INFO | MOVE [12, 55] -> [12, 54] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:13 | INFO | MOVE [8, 79] -> [7, 79] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:13 | INFO | MOVE [24, 74] -> [24, 73] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:13 | WARNING | R9 OSCILLATING at [8, 0] STATE=IDLE MODE=NORMAL
2025-12-20 01:56:13 | WARNING | R12 OSCILLATING at [11, 0] STATE=IDLE MODE=NORMAL
2025-12-20 01:56:13 | WARNING | R13 OSCILLATING at [12, 0] STATE=IDLE MODE=NORMAL
2025-12-20 01:56:13 | WARNING | R20 OSCILLATING at [19, 0] STATE=IDLE MODE=NORMAL
2025-12-20 01:56:13 | WARNING | REPATH | POS=[15, 0] | STATE=IDLE | WAIT=3
2025-12-20 01:56:13 | WARNING | REPATH | POS=[18, 0] | STATE=IDLE | WAIT=3
2025-12-20 01:56:13 | INFO | MOVE [21, 66] -> [21, 67] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:56:13 | INFO | MOVE [25, 8] -> [25, 7] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:13 | INFO | MOVE [25, 19] -> [25, 18] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:13 | INFO | MOVE [25, 22] -> [25, 21] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:13 | INFO | MOVE [25, 20] -> [25, 19] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:13 | INFO | MOVE [3, 55] -> [3, 54] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:13 | INFO | MOVE [15, 54] -> [15, 53] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:13 | INFO | MOVE [12, 54] -> [12, 53] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:13 | INFO | MOVE [7, 79] -> [6, 79] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:13 | INFO | MOVE [24, 73] -> [24, 72] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:14 | WARNING | R5 OSCILLATING at [4, 0] STATE=IDLE MODE=NORMAL
2025-12-20 01:56:14 | WARNING | R8 OSCILLATING at [7, 0] STATE=IDLE MODE=NORMAL
2025-12-20 01:56:14 | WARNING | R11 OSCILLATING at [10, 0] STATE=IDLE MODE=NORMAL
2025-12-20 01:56:14 | WARNING | R17 OSCILLATING at [16, 0] STATE=IDLE MODE=NORMAL
2025-12-20 01:56:14 | INFO | MOVE [21, 67] -> [21, 68] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:56:14 | INFO | MOVE [25, 7] -> [25, 6] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:14 | INFO | MOVE [25, 18] -> [25, 17] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:14 | INFO | MOVE [25, 21] -> [25, 20] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:14 | INFO | MOVE [25, 19] -> [25, 18] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:14 | INFO | MOVE [3, 54] -> [3, 53] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:14 | INFO | MOVE [15, 53] -> [15, 52] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:14 | INFO | MOVE [12, 53] -> [12, 52] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:14 | INFO | MOVE [6, 79] -> [6, 78] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:14 | INFO | MOVE [24, 72] -> [24, 71] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:14 | WARNING | R16 OSCILLATING at [15, 0] STATE=IDLE MODE=NORMAL
2025-12-20 01:56:14 | WARNING | R19 OSCILLATING at [18, 0] STATE=IDLE MODE=NORMAL
2025-12-20 01:56:14 | INFO | MOVE [21, 68] -> [21, 69] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:56:14 | INFO | MOVE [25, 6] -> [25, 5] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:14 | INFO | MOVE [25, 17] -> [25, 16] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:14 | INFO | MOVE [25, 20] -> [25, 19] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:14 | INFO | MOVE [25, 18] -> [25, 17] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:14 | INFO | MOVE [3, 53] -> [3, 52] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:14 | INFO | MOVE [15, 52] -> [15, 51] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:14 | INFO | MOVE [12, 52] -> [12, 51] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:14 | INFO | MOVE [24, 71] -> [24, 70] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:14 | INFO | MOVE [6, 78] -> [6, 77] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:15 | WARNING | REPATH | POS=[8, 0] | STATE=IDLE | WAIT=3
2025-12-20 01:56:15 | WARNING | REPATH | POS=[11, 0] | STATE=IDLE | WAIT=3
2025-12-20 01:56:15 | WARNING | REPATH | POS=[12, 0] | STATE=IDLE | WAIT=3
2025-12-20 01:56:15 | WARNING | REPATH | POS=[19, 0] | STATE=IDLE | WAIT=3
2025-12-20 01:56:15 | INFO | MOVE [21, 69] -> [21, 70] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:56:15 | INFO | MOVE [25, 5] -> [25, 4] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:15 | INFO | MOVE [25, 16] -> [25, 15] | STATE=HOME | MODE=NORMAL
2025-12-20 01:56:15 | INFO | MOVE [25, 19] -> [25, 18] | STATE=HOME | MODE=NORMAL
